type,review,star,date,site,score
오뚜기 진라면,"사실 제품이 다 거기서 거기일듯 하지만.. 요건 좀 틀리다.
가격대비 가성비가 좋다고 하는 것이 이 제품을 말하는듯하다..
처음에는 가격대비 양이 너무 많은건 아닌가 싶은 생각이 들었지만 먹다보니... 과한 생각을 한듯한 느낌이 든다^^
4인가족이라면 누가누 부담없이 이용이 가능할 듯 하다.. ^^",평점5,210228,SSG닷컴,3.2
오뚜기 진라면,"원래 한 박스에 들어 있던 라면들이 번들 각각으로 박스에 들어있어서 정리지연되어 아쉬웠어요.
스마일배송 추가주문 상품과 함께 와서 인듯 한데 본박스는 그대로 넣고 포장했으면 박스째 보관하기 좋았을 듯 합니다.
라면들도 부딪혀서 부스러기가 더 생길 수도 있으니까요.",평점4,211012,옥션,4.0
오뚜기 진라면,라면은 워낙 필수품이라 11번가에서 한 박스씩 사서 베란다에 쟁여두는 편이에요 박스에 유통기한 6개월이라고 적혀 있는데 22년 4월 18일 주문 기준 22년 8월 26일까지인 상품이 왔어요 조금 촉박하긴 한데 지나도 그냥 먹는 무딘 편이라 괜찮은데 다른 분들은 참고하세요 박스는 파손없이 왔어요,평점5,220426,11번가,0.0
오뚜기 진라면,"진라면매운맛에 계란 하나 풀어서 먹으면 엄청 맛있다는 친구말 듣고 사먹었는데 분식점에서 파는 라면 맛 입니다.
엄청난 맛은 아니지만 가격도 저렴하고 호불호가 그닥 없는 그냥 평범한 라면의 역할을 충실히해서 일단 항상 쟁겨두고있습니다",평점5,211027,SSG닷컴,4.0
오뚜기 진라면,"불매때문에 진라면으로 갈아탄지 오래-
입맛에는 안맞지만 딱히 대체할만한게 없어서..
맛이 튀지 않아서 오히려 이것저것 해먹긴 좋음

1 체다치즈랑 청양고추 넣어서 치즈라면
2 콩나물 + 청양고추 = 개운한 해장라면
3 김치 + 고춧가루 때려넣고 김치라면

이렇게 세개 번갈아 가면서 먹고있어요ㅋㅋ",평점5,200322,SSG닷컴,3.0
오뚜기 진라면,진라면 젤로 맛있네요라면이 몸에 안좋다하지만일주일에 한번은 꼭 먹네요마지막에 슬라이스치즈 한장곁들이면 국물맛이 최고예요그시간이 즐거우면 된거죠유통기한도 넉넉하구요 무엇보다 저렴하게 구매해서 완전 득템이네요,평점5,210506,G마켓,5.0
오뚜기 진라면,"2월에 구매했는데요. 라면 자주 먹는 편은 아닌데, 그 때 한참 코로나때문에 위기 의식이 느껴져서 사람들이 쌀이랑 간편식품 사재기할 때 생전 처음 대용량 구매했습니다. 5개 정도 먹고 지금도 그대로인데, 역시 라면은 진라면이 제일 맛있어요.",평점5,200424,SSG닷컴,2.0
오뚜기 진라면,"코로나로 외출하기도 조심스러운 요즘, 쓱배송은 너무 좋아요.

신선식품 상태 좋구~
품절상품이 좀 많아지긴 했지만 ^-^
집에서 편하게 받고 시간도 아끼고...
쿠폰에 청구할인까지 어려운 시기에 경제적 도움도 되네요.

기사님도 상품 조심해서 있어요.
새벽배송도 빨리 되면 좋겠어요~",평점5,210404,SSG닷컴,3.6
오뚜기 진라면,"신라면과 함께 유일하게 고르는
라면인데 이 라면이 맛있다고들 유투버들이 하도 말하길래 먹장 보다가 이 라면을 처음 알게 되어 기존에 먹던 신라면 대신 가끔 사서 먹어봤는데 고소한 맛이 나고 양도 딱 적당하더라구요 (신라면은 양이 좀 많은데 비해서).라면은 일년에 10-20개 정도 먹는 데 그때 마다 진라면이랑 신라면 새우탕면을 사는데 진라면은 좀 맛이
진하고 고소해서 좋더라구요",평점5,210905,SSG닷컴,4.0
오뚜기 진라면,"진라면 매운맛 맛있어요.
시중 라면 중에서 가격대비 퀄리티 제일 좋은듯...
주문후 배송도 빠르고 사람들이 많이 사먹어서 그런가 유통기한도 항상 넉넉한 걸로 와요.
이번에도 2022년 6월 20일 까지 넉넉해요.
다먹고 또 재구매 할거에요.",평점5,220119,옥션,4.5
오뚜기 진라면,진라면 몇년째먹는 라면이에요.신랑이 라면좋아해서 일주일에 한번은 꼭 라면을 끓여먹네요.전엔 더 자주 먹었는데 살찔까봐 못먹게합니다.마트보다도 훨 저렴하고 라면이 눅눅하지 않고 신선해요. 매콤한데 매운게 오래가지 않아요.떡넣어서 끓여도 맛있어요.,평점5,210218,11번가,3.0
오뚜기 진라면,"배송빠르고 생산일자가 얼마안된 거라 유통기한 엄청 기네요. 내년5월1일까지.
생산된지 얼마 안된건 생면이 바삭하고 맛있어서 신선한 라면 사게 되면 바로까서 생면맛부터 보는데 근데 이거 생면맛은 왜 오래 묵은 눅눅한 맛나지? 실망
어쨋든 빅셀땜에 싸게 샀음",평점4,211107,옥션,1.0
오뚜기 진라면,라면은 오뚜기 진라면만 먹어요 맛도 맛이지만 가격도 좋고 여러모로 만족 스럽습니다 개인적인 취향으로는 파 다진거랑 고춧가루 살짝 뿌리면 더 맛있는것 같아요ㅎㅎ 저는 탱탱한 면을 좋아해서 3분 타이머 맞춰서 끓여먹습니다,평점5,220215,SSG닷컴,4.666666666666667
오뚜기 진라면,원래 열라면만 먹었었는데 열라면은 설거지할때 유독 스프가 섞인 기름이 냄비에 끼어있어서 번거로였는데 그런 현상이 덜한 진라면으로 바꿨습니다. 맛도 있고~ 타사 라면에 비해 살짝 더 싸서 오뚜기 라면만 소비중입니다. 유통기한 2022년 3월 29일까지로 약 5개월 길게 남아있어요.,평점5,211016,11번가,0.0
오뚜기 진라면,이와중에 그래도 스마일배송이라 빠른 편이네요.목요일 도착예정이었는데 수요일에 받았네요. 잘 먹을게요. 라면 좀 쟁여뒀어요. 여긴 대구라서요 .마음이라도 좀 편해지네요 이 어려운 시기도 지나가겠지요 모두들 건강하세요. 봄은 오고 있어요,평점5,200227,G마켓,2.5
오뚜기 진라면,판매자가 늦게보낸건지주문하고 하루지나서야 배송출발떠서너무늦게 도착한건아닌데같이 주문한 다른것들보다 하루늦게 도착했어요.기본제품박스포장인데 다행히 파손없이 잘도착했네요.유통기한은 5달정도 여유.사진은 받은상태 그대로 찍은거예요.,평점4,200409,G마켓,4.0
오뚜기 진라면,"라면은오뚜기진라면이 진리입니다~데일리로 주문하던SSG, 코로나이후로 더자주사용하게되네요
배송도 당일 바로오니 더할나위없이 좋습니다 매일매일 먹어도 물리지않고 또찾게되는 자주구매항목의 단골리스트 앞으로도 오백번더 주문하게 될것같네요 안심하고 먹을수있습니다",평점5,200428,SSG닷컴,4.0
오뚜기 진라면,"1. 배송
하루만에 받아봤습니다. 튼튼한 박스에 들어있어서 잘 도착했네요.

2. 유통기한
라면은 보통 6개월인데, 새 물건인가봐요. 꽉 채운 6개월 남았네요

3.
.

4. 맛
은은하게 매운 .",평점5,220430,위메프,4.0
오뚜기 진라면,창고가 좀 어두워서 사진이 어둡고 흔들려서 나왔네요. 우선 믿고 사는 오뚜기입니다. 맛이 변질되고 가격만 비싸진 신라면을 버리고 몇년 전부터 계속해서 먹고있는 진라면 매운맛!!! 앞으로도 변함 없이 계속 유지하길 바랍니다.,평점4,220122,옥션,3.0
오뚜기 진라면,"진라면은제인생라면이되었습니다.
라면을좋아하지않아서잘사지않고살아왔는데,유럽에갔다준비해온진라면에꽂혀서헌번씩사게되네요.
유럽에우리나라라면이슈퍼좋은위치에진열된걸보게되는날이오다니요.
그맛을지금도잊을수가없답니다.
진라면작은컵이었는데그이후로라면먹을일이있으면진라면입니다.",평점5,210713,SSG닷컴,4.5
오뚜기 진라면,오뚜기 최애라면~~ 가격 저렴하면서도 다른 재료랑 함께 끓였을 때 맛의 조화도 참 괜찮은 진라면입니다~~ 개인적으로 콩나물이랑 굴 넣고 끓였을 때 제일 맛나고 좋더라구요... 여름이다 보니 이제 굴은 힘들고 모듬해물이랑 콩나물 고추가루 첨가해서 끓여먹기 좋아요~^^,평점5,210516,롯데마트,4.5
오뚜기 진라면,"리뷰에 터져서 왔다는 내용이 많았는데 그래도 다행히 터져오지는 않았어요. 김밥 만들어 먹었는데 맛있었어요
영도 많아서 김밥 말고 같이 주문한 짜장면에 먹어도 괴겠어요
이제 단무지 주문해야할?느뉴요걸로 주뭄해서 먹어야 갰어요!!! 배송할때 터져서 배송이 오면 속상하겠디만
그리고 배송할때 오는 커다란 배송퐁투요
봉투도 너무크고 그안에 상품이 가득들어 들수도 없꼬 끌수도 없어요
계란이나 손상되기 수윙 제품을 사면 신경이 많이 쓰이더라구요
???? 안에 큰 비닐봉지가 가득한데 그 빌봉지거 더 많이 나오는데 차라리 종일봉투만 담든 비닐만 담든 둘중에 하나를 하는게 낫겠어요. 보이는 이미지때문에 봉투를 하?거리뷰에 터져서 왔다는 내용이 많았는데 그래도 다행히 터져오지는 않았어요. 김밥 만들어 먹었는데 맛있었어요
영도 많아서 김밥 말고 같이 주문한 짜장면에 먹어도 괴겠어요
이제 단무지 주문해야할?느뉴요걸로 주뭄해서 먹어야 갰어요!!! 배송할때 터져서 배송이 오면 속상하겠디만
그리고 배송할때 오는 커다란 배송퐁투요
봉투도 너무크고 그안에 상품이 가득들어 들수도 없꼬 끌수도 없어요
계란이나 손상되기 수윙 제품을 사면 신경이 많이 쓰이더라구요
이게 자연에 도움이 되기는 하는건가요???? 안에 큰 비닐봉지가 가득한데 그 빌봉지거 더 많이 나오는데 차라리 종일봉투만 담든 비닐만 담든 둘중에 하나를 하는게 낫겠어요. 보이는 이미지때문에 봉투를 하?거라면 정말 종이낭비인더 같아요",평점5,201013,SSG닷컴,3.0
오뚜기 진라면,"살수록 할인하면 꼭 두봉 구매합니다.
아~주 예전엔 신라면을 기본으로 먹었는데 어느 순간 스프맛이 변하면서 내입에 안맞더라구요.
그래서 다른 라면 찾다가 진라면 한번 먹어보고는 쫄깃한 면발과 살짝 매콤하면서 맛난 국물에 반해서 이젠 이것만 먹어요.^^",평점5,201204,롯데마트,4.0
오뚜기 진라면,"잘받았어요.
구매하고보니 업소용마크를 나중에 봤네요.^^ 개별포장은 안돼있고 큰비닐에 30개가 들어있고 건더기스프랑 양념스프 각각1개씩있어요. 비닐은 안나와서 좋을것같지만 집에서 먹으려니 오래먹을거같고 눅질거같아 지퍼백에 5개씩 보관했네요.",평점4,201227,요기요알뜰쇼핑,4.0
오뚜기 진라면,"가족이 라면을 좋아하는데
요즘 시기에는 구하기 어려워서 힘들었습니다..
그래도 이곳은 시간이 조금 걸려도 배송해주셨어요. . 거기에서 조금 감동을 받았습니다.

박스에도 유통기한이 적혀있었고
상품에도 있어서 안심했습니다.

코로나 조심하시고 많이많이 판매하시길 기원합니다.",평점5,200305,배동바지,3.0
오뚜기 진라면,"너무 매운 라면은 못먹고,,, 순한맛은 밍밍해서 그 중간을 찾으시는 분들께 좋을 것 같아요. 제가 그 입맛인데 진라면 매운맛이 적당하더라구요. 다른 부재료들을 첨가해서 다양한 라면으로 변화시키기도 좋구요. 집에 없으면 안되는 상비식입니다.",평점5,210128,SSG닷컴,4.0
오뚜기 진라면,"마트보다 저렴하게 잘 구입했습니다 요즘 식료품 가격도 너무 올라서 혼자서 카레 하려고 재료 사고 음식물 쓰레기 나오는것보다 낫더라구요 공산품도 가격이 모두 올라서 여기가 가장 합리적인 가격인것 같아 감사합니다
김치 있으면 후라이해서 한끼 맛있게 먹습니다",평점5,211102,판다오,4.5
오뚜기 진라면,배송이 완전 최악 개 쓰레기네요. 냉동 식품이랑 일반 식품이랑 뒤섞여서 냉동 전부 녹아있고 봉지 하나 없이 사진처럼 바닥에 아무렇게나 마구 집어 던져놓고 갔네요. 얼마나 쎄게 던졌는지 통조림 캔은 전부 찌그러져있네요. 이게 무슨 짓입니까? 어이가 없어서 말도 안나오네요. 뭐 이딴 배송 기사가 있습니까? 제정신이 아닌 것 같네요. 배송 기사 반드시 문책하길 바랍니다. 이 글 지우면 언론 제보 등 심각하게 대응할 예정입니다. 진심으로 화가 나서 참을 수가 없네요!,평점1,211001,Homeplus,1.4
오뚜기 진라면,"아니 ...너무 오랜만에 사용해서 그런가요 ㅜ
쓱배송 배송완료하면 톡이나 문자가 온걸로
기억하는데 벨이라도 눌러주셔는데 ㅜ
주문시간이 완료되는데도 밤10시가지나도 아무것도 안와서 사이트들어와보니 ㅡ ㅡ 4시에 도착한걸로 ㅜ
그나마 날씨가 비가와서 다행인가ㅜ
아니 일반 배달을 해도 메세지가 오는데
대형마트에서 ㅜ 이제 메세지나 톡 안내 없어진건가요?ㅜ

항상 한봉지 사다 한박스 사봤네요",평점5,210412,SSG닷컴,2.0
오뚜기 진라면,"주문한거 빠뜨리고 환불요청해도 안해주고 재차 요청해야해줌 그것도 적립금으로 해줌 의정부이마트 주문한 물건을 자주 빼먹음 확인 안해서 그냥 넘어간적도 많을거임 저번주엔 단무지 다터져서왔는데 봉지를 3개나 감싸서 온거보니 터진거 알고 그냥 배송한듯 안먹고 다버림, 의정부이마트 문제가 많아요 거의 십년동안 5지역에서 주문 했지만 불만족은 처음 쓰는중",평점5,220203,SSG닷컴,1.0
오뚜기 진라면,항상 다른 라면만 구매하다가 이번에 진라면으로 한번 바꿔봤는데 이라면도 그럭저럭 괜찮은거 같아요백선생 광고 때문이기도 하지만요그런데 오늘 끓여먹어봤는데 이름과는 좀 다르게 진한맛은 좀 덜한거 같아요착한가격에 잘 구입한거 같네요많이 판매하세요,평점5,201219,11번가,4.5
오뚜기 진라면,아이들이 좋아해서 구매했어요. 근데 유통기간이 6개월이라 너무 많이 구해한건 아닌가 걱정입니다. 다른 물건들도 같이 구매해 많이 무거울텐데 친절하게 건네주셨어요? 처음 배달해 보았는데 너무 좋아요. 배달 시간도 잘 맞춰주시고 종종 이용하겠습니다.,평점5,200209,11번가,2.4
오뚜기 진라면,2일전에 도착했는데 갠적으로 바빠서 이제야 후기 올리네요. 전에 신라면 먹었더만 가격에 비해 그램수가 작아 1인1개먹기에 애매해서 다시 진라면 찾게됐네요 역시 진라면이 가성비에 비해 갑이네요 더 저렴하구요. 떨어지면 담에 또 주문할께요. 잘 먹을게요.,평점5,220603,옥션,4.0
오뚜기 진라면,"공부방 학생들 간식으로 라면을 꼭 먹는데 편하다고 컵라면 먹더니 요즘은 돌아가며 진라면 끓여 먹기 하고 있어 여유있게 사두려고 샀어요
생각밖에 반응이 좋아서 사두고도 뿌듯 합니다
박스가 열려서 배송되어 현관에 있었어요 ;;",평점4,220421,옥션,4.5
오뚜기 진라면,라면 가격좀 이제 그만 올랐으면 좋겠다 신라면이 글루텐성분이 없어서 더 좋다고하는데맛이 취향이 아니라서 진라면으로 돌아옴.글루텐 성분 좀 줄여주세요~패키징이 바뀌었네요 안쪽이 은박으로 된 포장이었는데 스낵면같은일반 투명포장으로 바뀜. 포장단가가 낮아졌으니 가격도 낮춰주세요.,평점4,220927,11번가,2.0
오뚜기 진라면,항상 먹던 라면이라서 구매했는데요.. 6일날 구매했는데 풍절인걸 미리공지 해줬으면 좋았을뻔했어요... 10일넘어서 전화해서 품절로 출고가 늦어진다고 말해주네요 기다린 시간이 아까워서 취소하기도 머해서 괜찮다고 하긴 했는데 다음번에 재구매 할거같지는 않아요,평점4,210114,인터파크,2.0
오뚜기 진라면,'라면은 ㄴㅅ *라면 !' 이라는 고정관념으로 그것만 사 먹다가 이번에 진라면 매운맛으로 사서 먹었는데 면발이 쫄깃하고 국물맛도 개운하고 매콤하여 스프도 대만족 했습니다. 기업 이미지도 좋고 경영인(기업인?) 이미지도 좋아 제품을 먹어보니 맛도 좋네요. 당면은 조금 비싸더라도 오뚜기 당면만 사먹고 있는데 라면은 안 먹었거든요.ㅋ 라면은 면발도 중요하지만 스프맛도 좌우 하니까요~ 당면 잘 만드시니 면발은 잘 만드실꺼라는 믿음이 있었지만... 라면 스프도 잘 만들까 하는 불안감? ㅎㅎ,평점5,210825,SSG닷컴,4.1
오뚜기 진라면,중간에서 항상 수고 많으신 택배기사님께감사드리고 상품은 깔끔히 포장 돼어 안전하게 왔습니다. 진라면 처럼 가격대비 품질 좋은 라면이 또 있을까?개인적으로 국민 라면 이라는 느낌이 들정도입니다.감사히 잘 먹겠고 다음에 또 구입 하겠습니다.,평점5,200918,G마켓,4.666666666666667
오뚜기 진라면,사실 이렇게 라면을 엄청나게 사고 싶지 않은데두번째 이렇게 구매하게 되었네요그만 먹어라 덜 먹어라 안통해요그래서 그냥 아예 박스로 사버리게 되었어요너무 많다 싶었는데 엊그제 딸이 하나를 꺼내면서 두개 남았어요 그러길래~언제나 덜 먹으려는지~,평점5,220907,G마켓,5.0
오뚜기 진라면,오뚜기 자주 이용해요. 특히 정규직 전원 전환 할때부터 좋은 기업 이미지를 가지고 있어서 먹을거리는 거의 다 오뚜기로 구입합니다. 좋은 재료로 만든다는 믿음이 있다고나 할까요. 저렴하기도 해서 서민들에게는 꼭 필요한 기업입니다.,평점4,200507,오뚜기몰,4.666666666666667
오뚜기 진라면,"타사 매운라면이 저에겐 너무 매워서 라면은 진라면을 항상 구입하는데요. 라면값도 많이 올랐는데, 쿠폰이 있어서 저렴하게 구입하게되어 더 좋네요. 전에 구입했을때는 5매 묶음 포장지가 약간 도톰한 것이 었는데. 가격 때문인지는 몰라도 묶음 포장지가 그냥 비닐 이에요. 그게 중요한건 아닌것 같아서 저렴하게 구입하게 된것이 더 만족합니다.",평점4,220925,G마켓,0.0
오뚜기 진라면,집에 비축해뒀던 라면이 바닥이 나서 구매를 했습니다. 형님께서 예전엔 라면을 좋아하지 않으셨는데 60대가 넘어가니 라면을 많이 좋아하시네요.^^~ 그래서 이번엔 40개들이 한박스를 구매하였네요. 제방엔 5개들이 두 봉만 챙겨두고 다 드렸습니다. (한집에 같이삽니다. 저는 점심때 혼자 식사용),평점5,210713,옥션,2.5
오뚜기 진라면,오뚜기 제품을 무조건 사는 이유는 맛도 맛이지만 그기업의 윤리의식을 좋아하고 존경하기 때문입니다. 이마트의 오너가 일베충이라면 다시는 이딴곳을 이용할 이유가 없습니다. 제대로된 해명과 사과가 없다면 다시는 이용하지 않을겁니다!!!,평점5,210529,SSG닷컴,4.333333333333333
오뚜기 진라면,진라면 매운맛 맛있어요배송도 빠르고 가격도 저렴하게 구매했어요가족들이 라면을 좋아해서 자주 먹게 되어 박스로 구매했는데벌써 몇개 안남았어요아들은 신** 을 좋아하고 남편은 진라면을 좋아하고저는 너**를 좋아해서 각 종류별로 한박스씩 구매했어요진라면 매운맛은 계란을 꼭 넣어아 훨씬 맛있더라구요오랜만에 진라면 먹으니 맛있었어요남편은 술마신 다음날 꼭 해장으로 진라면 찾더라구요맛있게 잘 먹고있어요,평점5,220105,11번가,4.75
오뚜기 진라면,"이 가격에 온라인으로 6개월이란 넉넉한 유통기한이 있는 진라면을 구매할 수 있는 곳은 제가 알기로 이마트몰 쓱 트레이더스 뿐입니다.

보통은 온라인에서 저렴한 가격으로 구매해도 40개당 배송비가 붙는데다 심한 경우 유통기한이 2달 정도밖에 안되는 곳도 있었거든요.",평점5,221029,SSG닷컴,2.5
오뚜기 진라면,박스 열어보고 화들짝... 라면이 모두 깨댕이가 벗겨져 있네요 ㅋ봉지가 없으니 얼마나 이상하던지.. 한개씩 꺼내먹고 나머지 보관하기가 쫌 그렇겠네요. 이번에 먹어보고 라면들이 보관이 애매해서 마르거나 문제가 생기면 봉지가 각각 있는걸로 사먹어야죠.,평점4,210521,옥션,0.0
오뚜기 진라면,"대체 분할출고된건 언제보낼껀가요?어제주문한것도 오늘왔는데며칠전 주문한건 아직도 집하상태.그리고 위상품은 누락인건지 뭔지분할출고된게 움직이지않으니 알수가없네.그리고, 구매내역서는옥션껀데 주문하지도않은 내역들이라자세히보니 왜 다른사람내역서를보낸건지??",평점4,210207,G마켓,4.0
오뚜기 진라면,어제 시켰는데 20시간안에 도착해 깜놀하지만 시킬때부터 유통기한땜에 신경쓰여 글이 너무 작아 확대까지 해봤는데 잘 안보이더만 역시나 유통기한이 너무 짧네요... 유통기한 표시 잘해주시기 바랍니다배송비까지 받으시면서 이건 아닌거 같네요반품하려다 상품평 남깁니다,평점1,200831,G마켓,2.75
오뚜기 진라면,라면 켐핑가서 끓여 먹으려고 20개 주문했는데 스프가 맵지 않고 좋아요 에전에는 신라면 구입했었는데 스프가 너무 매운데 고추가루 종류가 안인 켑사인같은것을 첨가 한것처럼 멥어서 뒷맛이 나빠서 이번에는 진라면으로 바꾸었습니다...,평점5,200716,태미유통,0.0
오뚜기 진라면,"장난하나요 엘레베이터 내리자마자 발치에 걸리게 우리 물건이 이렇게 바닥에 굴러다니고 있네요
바쁘신지 어떤지 모르겠지만 먹는 음식 주문한건데 이렇게 문앞도 아니고 진짜 기분 더럽네요
앞으로 쓱배송 주문해야할지도 고민되네요",평점5,200909,SSG닷컴,0.0
오뚜기 진라면,일요일 주문해 월요일 오전중 수령함요. 유통기한은 21년 4월입니다. 저는 개인적으로 농시*라면을 좋아하는데 아이와 남편은 진라면을 좋아하더라구요. 면발이 꼬들꼬들하고 잘 안불고 맛있다네요. 마스크 주문하면서 배송비때문에 합포장으로 담아봤습니다.,평점4,201103,11번가,2.5
오뚜기 진라면,"진라면 맛있습니다
참고로 이마트 쓱배송은 이제 이용 못할것 같네요.
한 여름에 고기 채소를 커다란 봉지에 냉매제 하나
맨아라 넣어뫃고 고기 맨 위에 놓고 봉지 다 풀어헤친채 두고가면 어쩌란건지... 연타 두번째라 화가나네여. 쿠*은 따라잡을 일이 없을 듯
쓱배송 불만사항 좀 남겨보았습니다.
시정이 되었으면 합니다",평점1,220727,이마트몰,1.6666666666666667
오뚜기 진라면,"이전에 매운맛과 순한 맛을 먹어봤는데
순한 맛이 좀 비위에 안맞아 매운맛을 주로 먹었었어요.
그래서 오랫만에 매운맛을 예전에 먹던 기억으로 주문했는데
먹어보고 깜짝 놀랐어요.
너무 매운 거예요.
그 사이 제 입맛이 갑자기 변한 걸까요?

어떻게 된 거죠?
두 개나 샀는데 전 매운 걸 잘 못먹어요.
.",평점5,210208,SSG닷컴,3.75
오뚜기 진라면,진라면 매운맛은 진짜 맛있어요!최고최고 항상먹어도 맛있고 물리지 않는 라면중하나!고기도 들어있으니ㅎㅎ찌꺼기 좋아하는 1인 ㅋ오늘은 푹익어서 그냥먹기 쉰 백김치를 넣코 라면2개끓여서 먹었어요.스프는1개반만 넣었구요.진라면 자체가 맛있는데다 백김치가 들어가니 와 진짜~~~찐♡미쳤다리♡순한맛도 먹었었는데 순한맛은 작은용기컵라면이 최고인듯.개인적인 생각이예요!40개2만원조금넘게주고 구입했는데 지금은 쫌더싸네요~~~코로나 필수품.팍팍 쟁여두세요~~~존맛탱♡유통기간2021.6 아주 넉넉♡배송 총알 완젼 최저가♡,평점5,210107,11번가,3.875
오뚜기 진라면,"오랜만에 라면 박스로 사봅니다.
유효기간은 2022년4월12일까지로 되어 있습니다.
단독주택이라 비 나 물에 젖을수도 있고해서 문 앞에 두지 말고 현관에 놓아 달라고 배송란에 메모까지 했는데 또 대문 앞에 놓고 갔습니다. 대문은 항시 오픈 상태. cj택배만 대문에 놓고 갑니다. 역시 박스 다 젖어 반품하려다 내용물은 비닐봉지에 포장되어 있어 한 번 더 참습니다.",평점4,211111,옥션,0.0
오뚜기 진라면,"계속 타사의 제품을 먹다가 우연히 진라면 매운맛 라면을 먹고는 놀랐다.일단은 면빨이 쫀득한 것에 놀랐다. 아무리 잘 끓려도 탱글하게 만들 수 있지만, 쫀득하게 끓이는 것은 불가능했는데...그리고 국물맛도 상당히 좋아서 구매했다.",평점4,220303,11번가,4.5
오뚜기 진라면,"역시 라면은 갓뚜기~ 쿠지라이식 라면이나, 열라면 + 순두부 대신 진라면매운맛에 순두부 넣고 청양고추 팍팍 넣고 김치 쪼금넣고 끓여먹으면 순두부 찌개얘요. 신랑이 라면 순정파인데 순두부 라면은 맨날 먹고 싶다고 끓여달라고 함.
또다른 변화를 원할땐 김치 한컵 넣고 끓이다가 라면 넣고 가루넣고 마지막에 참기름 둘러주면 그것도 밥도둑.",평점5,201119,SSG닷컴,2.0
오뚜기 진라면,받아서 직원들과 끓여 먹었는데 다들 맛있다고 합니다면발이 참 꼬들꼬들 한게 정말 맛이 좋아요진라면은 역시 얼큰하고 깊은 국물 맛이 정말 맛있습니다. 아무것도 첨가하지 않아도 정말 끝내주게 맛있는 맛 진라면 좋아요^^유통기한도 12월17일까지로 넉넉해 좋네요(사진 참조),평점5,220712,G마켓,4.5
오뚜기 진라면,우리 초4 딸이 그러더라고요. 라면은 진매 라구요 ㅎㅎ이번에는 캠핑때 진라면 매운맛으로 가져가려고 샀습니다. 2봉지 이상 사면 10프로 할인이라길래 얼른 샀구요. 선선한 날씨에 진라면 매운맛 끓이면 캠핑은 말이 필요없이 대만족일듯 싶네요,평점5,220929,SSG닷컴,4.333333333333333
오뚜기 진라면,"라면중에 젤 식감이 좋아여 쫄깃쫄깃하니~~
맵기도 사람마다 취향이 있긴하지만 저희 가족에겐 적당히 매워서 매운거 잘 못먹는 저에게도 딱이예여
얼마전 다른 라면에 도전하느라 다른걸 샀더니
아들이 라면은 진라면이 최고라고",평점4,210119,Homeplus,4.0
오뚜기 진라면,"1. 주문 후, 다음날 반나절만에 배달되어 배송이 무척 빠릅니다.2. 가성비가 매우 훌륭해서 다 먹은 후 추가 주문할 예정입니다.3. 포장지가 매우 단단해서 제품 파손은 걱정 안하셔도 될 것입니다. 다만, 부탁드리고 싶은 것은 배송스티커를 박스 개봉되는 부위에는 가급적이면 붙이지 말아주시길 바랍니다. 개봉시 칼집 내기가 어렵습니다.",평점5,220711,G마켓,1.0
